Name	Activation_Prob	Compound	Another_Probs
SULT2A1 substrate	0.146	COMP253	(0.131 COMP12) (0.126 COMP241/COMP245) (0.118 COMP263) (0.117 COMP266) (0.113 COMP257) (0.104 COMP198) (0.102 COMP191) (0.097 COMP255) (0.096 COMP242/COMP244/COMP247/COMP249/COMP251) (0.095 COMP262) (0.094 COMP256/COMP271/COMP77) (0.090 COMP240/COMP267) (0.089 COMP268) (0.086 COMP250) (0.085 COMP19) (0.082 COMP248) (0.079 COMP261) (0.078 COMP269) (0.073 COMP252/COMP43) (0.072 COMP260) (0.069 COMP246/COMP259) (0.068 COMP264) (0.065 COMP265)
Sulfotransferase substrate	0.900	COMP258	(0.864 COMP62) (0.853 COMP77) (0.849 COMP242/COMP244/COMP247/COMP249/COMP251) (0.840 COMP272) (0.828 COMP191) (0.801 COMP269) (0.786 COMP198) (0.732 COMP267) (0.710 COMP241/COMP245) (0.658 COMP246) (0.610 COMP265) (0.598 COMP252) (0.529 COMP250) (0.347 COMP261) (0.247 COMP256/COMP271) (0.204 COMP266) (0.197 COMP12) (0.179 COMP240) (0.176 COMP263) (0.170 COMP255) (0.167 COMP253) (0.166 COMP248) (0.163 COMP268) (0.158 COMP257) (0.143 COMP260/COMP262) (0.142 COMP270) (0.095 COMP259) (0.093 COMP239) (0.087 COMP43)
UDP-glucuronosyltransferase substrate	0.844	COMP267	(0.820 COMP242/COMP244/COMP247/COMP249/COMP251) (0.807 COMP191) (0.781 COMP246) (0.775 COMP198) (0.761 COMP252) (0.720 COMP77) (0.692 COMP269) (0.683 COMP265) (0.676 COMP62) (0.652 COMP272) (0.631 COMP241/COMP245/COMP250) (0.625 COMP270) (0.594 COMP258) (0.575 COMP262) (0.565 COMP19) (0.524 COMP264) (0.494 COMP256/COMP271) (0.486 COMP261) (0.434 COMP266) (0.427 COMP240) (0.417 COMP248) (0.407 COMP268) (0.389 COMP243) (0.380 COMP260) (0.364 COMP12) (0.336 COMP239) (0.265 COMP43) (0.242 COMP253) (0.192 COMP263) (0.178 COMP257) (0.165 COMP255)
UGT1A1 substrate	0.850	COMP267	(0.821 COMP242/COMP244/COMP247/COMP249/COMP251) (0.805 COMP272) (0.800 COMP62) (0.798 COMP191) (0.791 COMP269) (0.769 COMP198) (0.766 COMP246) (0.763 COMP258) (0.751 COMP265) (0.744 COMP252) (0.692 COMP77) (0.650 COMP250) (0.627 COMP264) (0.607 COMP261) (0.570 COMP19) (0.550 COMP256/COMP271) (0.527 COMP270) (0.519 COMP262) (0.460 COMP241/COMP245) (0.417 COMP240) (0.402 COMP266) (0.384 COMP248) (0.360 COMP12) (0.352 COMP260) (0.349 COMP243) (0.336 COMP43) (0.299 COMP239) (0.296 COMP268) (0.293 COMP263) (0.272 COMP257) (0.264 COMP255) (0.254 COMP253) (0.195 COMP259)
UGT1A3 substrate	0.886	COMP267	(0.849 COMP272) (0.823 COMP269) (0.821 COMP191) (0.797 COMP258) (0.789 COMP198) (0.781 COMP265) (0.762 COMP242/COMP244/COMP247/COMP249/COMP251) (0.636 COMP250) (0.615 COMP262) (0.582 COMP77) (0.558 COMP239) (0.541 COMP246) (0.516 COMP252) (0.501 COMP256/COMP271) (0.482 COMP266) (0.476 COMP240) (0.453 COMP241/COMP245) (0.396 COMP261) (0.380 COMP248) (0.373 COMP12) (0.359 COMP260) (0.350 COMP43) (0.328 COMP243) (0.251 COMP19) (0.246 COMP263) (0.240 COMP257) (0.215 COMP255) (0.209 COMP253) (0.191 COMP259) (0.169 COMP62) (0.155 COMP268)
UGT1A4 substrate	0.927	COMP77	(0.812 COMP258) (0.768 COMP19) (0.767 COMP264) (0.695 COMP191) (0.691 COMP262) (0.690 COMP62) (0.670 COMP269) (0.661 COMP198) (0.628 COMP248) (0.568 COMP266) (0.549 COMP261) (0.502 COMP265) (0.498 COMP256/COMP271) (0.497 COMP268) (0.477 COMP272) (0.451 COMP267) (0.450 COMP250) (0.446 COMP240) (0.442 COMP43) (0.439 COMP12) (0.408 COMP239/COMP241/COMP245) (0.390 COMP242/COMP244/COMP247/COMP249/COMP251) (0.377 COMP263) (0.373 COMP255) (0.342 COMP257) (0.274 COMP260) (0.249 COMP252) (0.211 COMP246) (0.210 COMP253) (0.199 COMP243) (0.180 COMP254) (0.178 COMP259)
UGT1A6 substrate	0.914	COMP191/COMP269	(0.912 COMP242/COMP244/COMP247/COMP249/COMP251) (0.895 COMP198) (0.883 COMP265) (0.870 COMP246) (0.869 COMP267) (0.842 COMP252) (0.811 COMP272) (0.786 COMP256/COMP262/COMP271) (0.763 COMP241/COMP245) (0.757 COMP261) (0.712 COMP250) (0.706 COMP258) (0.677 COMP77) (0.660 COMP240) (0.615 COMP266) (0.480 COMP12) (0.456 COMP62) (0.449 COMP243) (0.446 COMP257) (0.440 COMP263) (0.434 COMP239) (0.430 COMP260) (0.423 COMP248) (0.422 COMP255) (0.319 COMP43) (0.316 COMP268) (0.292 COMP253) (0.257 COMP259) (0.241 COMP254) (0.217 COMP19) (0.172 COMP270)
UGT1A9 substrate	0.925	COMP267	(0.901 COMP242/COMP244/COMP247/COMP249/COMP251) (0.887 COMP191/COMP269) (0.865 COMP198) (0.861 COMP246) (0.856 COMP265) (0.844 COMP252) (0.792 COMP272) (0.743 COMP262) (0.738 COMP250) (0.718 COMP241/COMP245) (0.712 COMP256/COMP271) (0.690 COMP240) (0.636 COMP266) (0.626 COMP62) (0.572 COMP43) (0.560 COMP239) (0.534 COMP12) (0.494 COMP261) (0.482 COMP260) (0.468 COMP255) (0.456 COMP263) (0.442 COMP270) (0.435 COMP257) (0.418 COMP248) (0.403 COMP243) (0.399 COMP77) (0.382 COMP258) (0.370 COMP259) (0.296 COMP268) (0.251 COMP254) (0.237 COMP19) (0.202 COMP253)
UGT2B1 substrate	0.895	COMP77	(0.788 COMP258) (0.778 COMP242/COMP244/COMP247/COMP249/COMP251) (0.777 COMP262) (0.713 COMP62) (0.675 COMP256/COMP271) (0.616 COMP266) (0.554 COMP246) (0.512 COMP267) (0.494 COMP252) (0.406 COMP12) (0.343 COMP191) (0.314 COMP240) (0.306 COMP269) (0.274 COMP241/COMP245) (0.270 COMP239) (0.268 COMP198) (0.266 COMP248) (0.239 COMP265) (0.216 COMP19) (0.212 COMP261) (0.201 COMP255) (0.200 COMP263) (0.190 COMP272) (0.184 COMP257) (0.183 COMP260) (0.170 COMP253) (0.159 COMP250) (0.157 COMP43) (0.126 COMP268) (0.108 COMP259) (0.100 COMP264) (0.095 COMP243)
UGT2B10 substrate	0.422	COMP262	(0.372 COMP248) (0.366 COMP266) (0.357 COMP239) (0.332 COMP261) (0.324 COMP12) (0.320 COMP256/COMP271) (0.310 COMP77) (0.298 COMP43) (0.277 COMP268) (0.274 COMP258) (0.272 COMP263) (0.267 COMP269) (0.263 COMP257) (0.262 COMP240) (0.260 COMP241/COMP245) (0.248 COMP272) (0.241 COMP255) (0.238 COMP191) (0.237 COMP265) (0.232 COMP259) (0.229 COMP253) (0.228 COMP264) (0.220 COMP19) (0.219 COMP198) (0.218 COMP267) (0.208 COMP260) (0.204 COMP250) (0.198 COMP242/COMP244/COMP247/COMP249/COMP251/COMP62) (0.150 COMP254) (0.149 COMP252) (0.148 COMP243) (0.140 COMP246)
