Name	Activation_Prob	Compound	Another_Probs
UGT1A1 substrate	0.949	COMP692	(0.744 COMP215) (0.740 COMP222) (0.724 COMP2839) (0.690 COMP2836) (0.655 COMP1184) (0.629 COMP2837) (0.627 COMP141/COMP264/COMP547) (0.614 COMP101) (0.560 COMP297) (0.550 COMP774) (0.547 COMP2822) (0.538 COMP505) (0.505 COMP1240/COMP1247/COMP295) (0.490 COMP2791) (0.374 COMP616) (0.359 COMP289) (0.337 COMP2835) (0.329 COMP309) (0.294 COMP1762/COMP1771/COMP863) (0.293 COMP1241) (0.260 COMP111) (0.247 COMP312) (0.233 COMP4) (0.230 COMP1244) (0.217 COMP2834) (0.166 COMP2840) (0.142 COMP2838)
UGT1A3 substrate	0.849	COMP774	(0.767 COMP215) (0.759 COMP222) (0.596 COMP101) (0.502 COMP692) (0.490 COMP2839) (0.474 COMP505) (0.435 COMP863) (0.351 COMP289) (0.342 COMP1762/COMP1771) (0.230 COMP616) (0.212 COMP312) (0.197 COMP111) (0.187 COMP2835) (0.175 COMP4) (0.173 COMP1241) (0.165 COMP2834) (0.151 COMP1244) (0.145 COMP297) (0.144 COMP1240/COMP1247/COMP295) (0.125 COMP2836)
UGT1A4 substrate	0.825	COMP297	(0.767 COMP141/COMP264/COMP547) (0.703 COMP1240/COMP1247/COMP295) (0.702 COMP505) (0.614 COMP101) (0.597 COMP215) (0.585 COMP616) (0.583 COMP222) (0.529 COMP1241) (0.387 COMP1762/COMP1771/COMP863) (0.371 COMP1244) (0.339 COMP2839) (0.275 COMP774) (0.258 COMP2835) (0.201 COMP111) (0.190 COMP312) (0.185 COMP692) (0.144 COMP289) (0.143 COMP2836) (0.137 COMP4) (0.129 COMP2834) (0.126 COMP2837)
UGT1A6 substrate	0.889	COMP215	(0.887 COMP222) (0.875 COMP692) (0.802 COMP505) (0.669 COMP774) (0.583 COMP2839) (0.576 COMP101) (0.404 COMP2836) (0.401 COMP1762/COMP1771/COMP863) (0.369 COMP616) (0.358 COMP2837) (0.345 COMP289) (0.306 COMP2822) (0.271 COMP1184) (0.270 COMP2835) (0.259 COMP1241) (0.258 COMP2791) (0.197 COMP297) (0.181 COMP312) (0.180 COMP1244) (0.174 COMP1240/COMP1247/COMP295) (0.173 COMP309) (0.160 COMP111)
UGT1A9 substrate	0.982	COMP692	(0.742 COMP2839) (0.740 COMP215) (0.737 COMP2836) (0.735 COMP222) (0.732 COMP2837) (0.727 COMP1184) (0.687 COMP505) (0.655 COMP2822) (0.623 COMP2791) (0.530 COMP101) (0.472 COMP1762/COMP1771/COMP863) (0.461 COMP2835) (0.434 COMP774) (0.380 COMP616) (0.371 COMP309) (0.326 COMP289) (0.324 COMP2840) (0.271 COMP1525) (0.269 COMP2838) (0.260 COMP1241) (0.194 COMP297) (0.182 COMP111) (0.181 COMP312) (0.180 COMP1244) (0.175 COMP1240/COMP1247/COMP295)
UGT2B1 substrate	0.658	COMP505	(0.348 COMP222) (0.339 COMP215) (0.324 COMP101) (0.204 COMP2836) (0.200 COMP2837) (0.194 COMP2835/COMP692) (0.188 COMP616) (0.182 COMP774) (0.178 COMP2838) (0.174 COMP2791) (0.166 COMP1762/COMP1771/COMP2840/COMP863) (0.159 COMP2822) (0.151 COMP1241) (0.127 COMP1244) (0.123 COMP297) (0.113 COMP1525) (0.107 COMP1240/COMP1247/COMP295) (0.103 COMP2839) (0.102 COMP1184) (0.100 COMP141/COMP264/COMP547) (0.096 COMP111) (0.093 COMP312)
UGT2B10 substrate	0.449	COMP101	(0.371 COMP2838) (0.335 COMP2840) (0.313 COMP1762/COMP1771/COMP863) (0.301 COMP312) (0.280 COMP2835) (0.277 COMP4) (0.273 COMP2834) (0.265 COMP1525) (0.262 COMP111) (0.256 COMP297) (0.254 COMP505) (0.250 COMP215) (0.241 COMP2791) (0.228 COMP141/COMP264/COMP547) (0.226 COMP616) (0.225 COMP1184) (0.222 COMP222) (0.221 COMP1240/COMP1247/COMP295) (0.218 COMP2836) (0.216 COMP2822) (0.210 COMP2837) (0.208 COMP1244) (0.206 COMP1241) (0.192 COMP774) (0.177 COMP289) (0.142 COMP2839)
UGT2B11 substrate	0.245	COMP101	(0.200 COMP1762/COMP1771/COMP863) (0.197 COMP2838) (0.177 COMP2840) (0.173 COMP2835) (0.172 COMP774) (0.168 COMP312) (0.164 COMP297) (0.161 COMP505) (0.158 COMP1184) (0.155 COMP2791) (0.152 COMP4) (0.150 COMP2834/COMP2836) (0.149 COMP111/COMP215) (0.142 COMP141/COMP264/COMP547/COMP616) (0.141 COMP222) (0.139 COMP1240/COMP1247/COMP295) (0.137 COMP1525/COMP2822) (0.134 COMP2837) (0.131 COMP1244) (0.129 COMP1241) (0.095 COMP309) (0.093 COMP289/COMP692)
UGT2B15 substrate	0.679	COMP215	(0.673 COMP222) (0.536 COMP101) (0.525 COMP692) (0.492 COMP505) (0.337 COMP289) (0.334 COMP2838) (0.300 COMP1762/COMP1771/COMP863) (0.290 COMP2839) (0.288 COMP2840) (0.284 COMP774) (0.276 COMP2835) (0.269 COMP616) (0.252 COMP2836/COMP297) (0.248 COMP312) (0.233 COMP1241) (0.228 COMP1240/COMP1247/COMP295) (0.226 COMP111) (0.224 COMP2837) (0.203 COMP4) (0.200 COMP2834) (0.193 COMP1525) (0.191 COMP2822) (0.180 COMP141/COMP264/COMP547) (0.176 COMP1184) (0.163 COMP1244) (0.152 COMP2791)
UGT2B4 substrate	0.624	COMP101	(0.616 COMP1184) (0.608 COMP215) (0.600 COMP2837) (0.599 COMP222) (0.586 COMP2836) (0.576 COMP2791) (0.566 COMP2838) (0.556 COMP2822) (0.554 COMP2840) (0.551 COMP692) (0.542 COMP505) (0.520 COMP2835) (0.510 COMP1762/COMP1771/COMP863) (0.491 COMP774) (0.469 COMP1525/COMP289) (0.462 COMP312) (0.456 COMP2839) (0.432 COMP309) (0.428 COMP616) (0.414 COMP4) (0.408 COMP2834) (0.407 COMP297) (0.402 COMP111) (0.380 COMP1241) (0.370 COMP1244) (0.361 COMP1240/COMP1247/COMP295) (0.330 COMP141/COMP264/COMP547)
UGT2B7 substrate	0.548	COMP297	(0.507 COMP141/COMP264/COMP547) (0.486 COMP1240/COMP1247/COMP295) (0.482 COMP2839) (0.453 COMP215) (0.440 COMP222) (0.409 COMP505) (0.373 COMP616/COMP774) (0.358 COMP1241) (0.354 COMP101) (0.351 COMP1244) (0.334 COMP1762/COMP1771/COMP863) (0.325 COMP2838) (0.304 COMP2791) (0.301 COMP2835) (0.293 COMP692) (0.278 COMP2840) (0.259 COMP1184/COMP2836) (0.256 COMP2837) (0.225 COMP289) (0.220 COMP2822) (0.188 COMP1525) (0.182 COMP312) (0.155 COMP4) (0.152 COMP111) (0.144 COMP309) (0.123 COMP2834)
UGT2B9 substrate	0.628	COMP297	(0.516 COMP215) (0.503 COMP141/COMP264/COMP547) (0.496 COMP505) (0.486 COMP1240/COMP1247/COMP295) (0.484 COMP222) (0.444 COMP2839) (0.416 COMP1241) (0.341 COMP101) (0.326 COMP1762/COMP1771/COMP863) (0.311 COMP616) (0.284 COMP1244) (0.283 COMP289) (0.269 COMP2835) (0.263 COMP774) (0.185 COMP312) (0.183 COMP692) (0.180 COMP4) (0.165 COMP111) (0.160 COMP2837) (0.152 COMP2836) (0.141 COMP2822) (0.137 COMP2791) (0.126 COMP2834)
Xanthine oxidase substrate	0.160	COMP1525	(0.137 COMP2840) (0.131 COMP2838) (0.126 COMP1762/COMP1771/COMP863)
