Name	Activation_Prob	Compound	Another_Probs
UDP-glucuronosyltransferase substrate	0.960	COMP123	(0.923 COMP543) (0.752 COMP113) (0.723 COMP11) (0.682 COMP492) (0.666 COMP114/COMP1427) (0.651 COMP109) (0.627 COMP128/COMP478/COMP518) (0.540 COMP1426) (0.536 COMP505) (0.524 COMP141/COMP179/COMP264/COMP547) (0.474 COMP1425/COMP1428) (0.443 COMP1432) (0.420 COMP1240) (0.401 COMP955) (0.387 COMP309) (0.376 COMP1424) (0.375 COMP1) (0.369 COMP1431) (0.333 COMP488) (0.303 COMP872) (0.300 COMP126) (0.285 COMP1423/COMP1430) (0.276 COMP501) (0.259 COMP616) (0.258 COMP1422) (0.199 COMP1433) (0.167 COMP1429)
UGT1A1 substrate	0.627	COMP141/COMP264/COMP547	(0.538 COMP505) (0.513 COMP179) (0.505 COMP1240) (0.489 COMP1432) (0.483 COMP543) (0.458 COMP1) (0.424 COMP123) (0.396 COMP955) (0.386 COMP109) (0.374 COMP616) (0.351 COMP11) (0.347 COMP1424) (0.336 COMP501) (0.334 COMP1422) (0.333 COMP1425/COMP1428) (0.329 COMP309) (0.321 COMP488) (0.310 COMP1426) (0.305 COMP1431/COMP872) (0.287 COMP1429) (0.280 COMP128/COMP478/COMP518) (0.276 COMP1433) (0.271 COMP1423/COMP1430) (0.258 COMP114/COMP1427) (0.232 COMP126) (0.226 COMP492) (0.214 COMP113)
UGT1A3 substrate	0.508	COMP179	(0.474 COMP505) (0.445 COMP1424) (0.433 COMP543) (0.357 COMP1422) (0.341 COMP109) (0.329 COMP1426) (0.324 COMP488) (0.307 COMP1423/COMP1430) (0.306 COMP1) (0.293 COMP501) (0.292 COMP1425/COMP1428) (0.281 COMP128/COMP478/COMP518) (0.275 COMP1433) (0.251 COMP11) (0.249 COMP1429) (0.230 COMP616) (0.217 COMP955) (0.201 COMP123) (0.197 COMP1431) (0.164 COMP113) (0.160 COMP126) (0.153 COMP872) (0.150 COMP114/COMP1427) (0.144 COMP1240) (0.143 COMP492)
UGT1A4 substrate	0.810	COMP543	(0.782 COMP123) (0.767 COMP141/COMP264/COMP547) (0.728 COMP109) (0.703 COMP1240) (0.702 COMP505) (0.696 COMP114/COMP1427) (0.681 COMP179) (0.614 COMP872) (0.613 COMP492) (0.585 COMP616) (0.558 COMP1426) (0.447 COMP1422) (0.413 COMP488) (0.404 COMP501) (0.393 COMP1424) (0.381 COMP1) (0.377 COMP1433) (0.371 COMP128/COMP478/COMP518) (0.368 COMP113) (0.366 COMP126) (0.353 COMP1425/COMP1428) (0.351 COMP1423/COMP1430) (0.232 COMP11) (0.230 COMP955) (0.187 COMP1429) (0.165 COMP1431)
UGT1A6 substrate	0.802	COMP505	(0.695 COMP179) (0.606 COMP543) (0.474 COMP488) (0.466 COMP1426) (0.458 COMP109) (0.449 COMP1424) (0.410 COMP1433) (0.401 COMP501) (0.369 COMP616) (0.360 COMP1423/COMP1430) (0.348 COMP1429) (0.329 COMP1422) (0.286 COMP123) (0.268 COMP1) (0.266 COMP955) (0.263 COMP1425/COMP1428) (0.252 COMP128/COMP478/COMP518) (0.251 COMP114/COMP1427) (0.250 COMP872) (0.206 COMP11) (0.205 COMP113) (0.203 COMP126) (0.183 COMP492) (0.174 COMP1240) (0.173 COMP309) (0.163 COMP1431) (0.162 COMP1432)
UGT1A9 substrate	0.696	COMP179	(0.687 COMP505) (0.685 COMP1) (0.628 COMP543) (0.586 COMP1424/COMP488) (0.581 COMP1422) (0.577 COMP955) (0.547 COMP1426) (0.530 COMP1425/COMP1428) (0.521 COMP109) (0.484 COMP128/COMP478/COMP518) (0.474 COMP1433) (0.429 COMP1432) (0.428 COMP1423/COMP1430) (0.417 COMP501) (0.384 COMP11) (0.380 COMP616) (0.371 COMP309) (0.357 COMP1429) (0.300 COMP123) (0.271 COMP872) (0.269 COMP114/COMP1427) (0.259 COMP1431) (0.208 COMP113) (0.199 COMP126) (0.190 COMP492) (0.175 COMP1240)
UGT2B1 substrate	0.658	COMP505	(0.539 COMP179) (0.330 COMP543) (0.270 COMP501) (0.254 COMP1426) (0.225 COMP1433) (0.210 COMP109) (0.208 COMP488) (0.188 COMP616) (0.171 COMP1424) (0.166 COMP1422) (0.154 COMP1425/COMP1428) (0.150 COMP1423/COMP1430) (0.149 COMP11) (0.135 COMP123/COMP128/COMP1429/COMP478/COMP518) (0.131 COMP1431) (0.119 COMP126) (0.109 COMP872) (0.107 COMP1240) (0.100 COMP113/COMP114/COMP141/COMP1427/COMP264/COMP547/COMP955) (0.091 COMP492)
UGT2B10 substrate	0.388	COMP543	(0.346 COMP109/COMP488) (0.341 COMP1426) (0.314 COMP1433) (0.305 COMP1422) (0.300 COMP1423/COMP1430) (0.272 COMP128/COMP478/COMP518) (0.267 COMP1424) (0.262 COMP1425/COMP1428) (0.254 COMP179/COMP505) (0.248 COMP11/COMP1429) (0.243 COMP113) (0.235 COMP872) (0.232 COMP492) (0.231 COMP501) (0.228 COMP141/COMP264/COMP547) (0.226 COMP616) (0.223 COMP114/COMP1427) (0.221 COMP1240) (0.216 COMP126) (0.214 COMP1) (0.208 COMP1431) (0.199 COMP955) (0.193 COMP123) (0.172 COMP1432)
UGT2B11 substrate	0.256	COMP543	(0.226 COMP109) (0.213 COMP488) (0.209 COMP1426) (0.193 COMP1433) (0.192 COMP1423/COMP1430) (0.182 COMP1422) (0.166 COMP128/COMP478/COMP518) (0.164 COMP1425/COMP1428) (0.163 COMP123) (0.162 COMP1429) (0.161 COMP1424/COMP179/COMP505) (0.160 COMP11) (0.157 COMP113) (0.156 COMP501) (0.150 COMP492) (0.148 COMP872) (0.142 COMP141/COMP264/COMP547/COMP616) (0.141 COMP114/COMP1427) (0.139 COMP1240/COMP126) (0.129 COMP1) (0.128 COMP1431) (0.126 COMP1432) (0.115 COMP955) (0.095 COMP309)
UGT2B15 substrate	0.570	COMP543	(0.492 COMP505) (0.483 COMP109) (0.472 COMP114/COMP1427) (0.417 COMP179) (0.375 COMP1424) (0.367 COMP492) (0.347 COMP872) (0.310 COMP123) (0.303 COMP1429) (0.288 COMP113) (0.285 COMP1426) (0.276 COMP1423/COMP1430) (0.269 COMP616) (0.253 COMP1433) (0.242 COMP501) (0.238 COMP488) (0.228 COMP1240) (0.204 COMP1422) (0.190 COMP11) (0.189 COMP126) (0.180 COMP141/COMP264/COMP547) (0.170 COMP128/COMP478/COMP518) (0.147 COMP1425/COMP1428) (0.135 COMP1432) (0.122 COMP1/COMP1431)
UGT2B4 substrate	0.583	COMP543	(0.542 COMP505) (0.537 COMP488) (0.535 COMP1426) (0.533 COMP109) (0.519 COMP1432) (0.499 COMP1433) (0.493 COMP1423/COMP1430) (0.489 COMP179) (0.483 COMP1422) (0.458 COMP1429) (0.456 COMP123) (0.447 COMP1424) (0.432 COMP309) (0.431 COMP128/COMP478/COMP518) (0.428 COMP616) (0.421 COMP1425/COMP1428) (0.411 COMP872) (0.402 COMP11/COMP501) (0.384 COMP114/COMP1427) (0.383 COMP126) (0.365 COMP113) (0.361 COMP1240) (0.336 COMP492) (0.330 COMP141/COMP264/COMP547) (0.315 COMP1431) (0.303 COMP1) (0.283 COMP955)
UGT2B7 substrate	0.507	COMP141/COMP264/COMP547	(0.495 COMP543) (0.490 COMP955) (0.486 COMP1240) (0.475 COMP1425/COMP1428) (0.431 COMP123) (0.423 COMP109) (0.409 COMP505) (0.408 COMP179) (0.387 COMP488) (0.385 COMP11) (0.380 COMP1426/COMP1431) (0.373 COMP616) (0.344 COMP872) (0.336 COMP1433) (0.334 COMP501) (0.328 COMP1) (0.323 COMP492) (0.319 COMP126) (0.310 COMP1423/COMP1430) (0.307 COMP113) (0.301 COMP1432) (0.297 COMP1424) (0.296 COMP1422) (0.295 COMP114/COMP1427) (0.248 COMP128/COMP478/COMP518) (0.238 COMP1429) (0.144 COMP309)
UGT2B9 substrate	0.604	COMP543	(0.573 COMP1425/COMP1428) (0.522 COMP179) (0.503 COMP141/COMP264/COMP547) (0.496 COMP505) (0.486 COMP1240) (0.485 COMP109) (0.435 COMP11) (0.368 COMP123) (0.365 COMP501) (0.348 COMP1431) (0.346 COMP488) (0.330 COMP114/COMP1427) (0.317 COMP113) (0.311 COMP616) (0.303 COMP1423/COMP1430) (0.298 COMP1426) (0.295 COMP492) (0.285 COMP1433) (0.273 COMP872) (0.263 COMP1) (0.262 COMP1424) (0.258 COMP955) (0.252 COMP126) (0.224 COMP1422) (0.223 COMP128/COMP478/COMP518) (0.215 COMP1429)
Xanthine oxidase substrate	0.153	COMP1424	(0.101 COMP1423/COMP1430)
