Name	Activation_Prob	Compound	Another_Probs
UGT1A4 substrate	0.664	COMP1448	(0.583 COMP222) (0.455 COMP2432) (0.407 COMP2447) (0.372 COMP2444) (0.369 COMP216) (0.351 COMP2189) (0.328 COMP2443) (0.304 COMP2437) (0.254 COMP2435) (0.202 COMP2436) (0.195 COMP1730) (0.182 COMP1561) (0.159 COMP2434) (0.157 COMP2440) (0.155 COMP2429) (0.147 COMP2442) (0.144 COMP289) (0.142 COMP2441) (0.136 COMP2433)
UGT1A6 substrate	0.887	COMP222	(0.853 COMP1448) (0.708 COMP216) (0.702 COMP2444) (0.663 COMP2432) (0.624 COMP2447) (0.486 COMP1561) (0.412 COMP1730) (0.411 COMP2433) (0.360 COMP2189) (0.347 COMP284) (0.345 COMP289) (0.322 COMP2437) (0.318 COMP2436) (0.276 COMP2429) (0.229 COMP314) (0.203 COMP2442) (0.196 COMP2446) (0.188 COMP2440) (0.186 COMP2435) (0.170 COMP2443) (0.169 COMP2434) (0.164 COMP2445) (0.155 COMP2439) (0.154 COMP2441)
UGT1A9 substrate	0.813	COMP1448	(0.735 COMP222) (0.689 COMP2447) (0.681 COMP2432) (0.680 COMP2444) (0.572 COMP216) (0.468 COMP2437) (0.450 COMP1561) (0.428 COMP2189) (0.406 COMP2435) (0.395 COMP2433) (0.389 COMP1730) (0.386 COMP2442) (0.358 COMP314) (0.342 COMP2429) (0.339 COMP2434) (0.333 COMP284) (0.326 COMP289) (0.284 COMP2443) (0.262 COMP2436) (0.210 COMP2446) (0.203 COMP2440) (0.202 COMP2441) (0.201 COMP2427) (0.194 COMP2439) (0.187 COMP2428) (0.180 COMP2431) (0.176 COMP2445)
UGT2B1 substrate	0.789	COMP2447	(0.592 COMP1448) (0.348 COMP222) (0.250 COMP2432) (0.224 COMP2444) (0.185 COMP216) (0.150 COMP2189) (0.110 COMP2429) (0.107 COMP1561) (0.103 COMP2437) (0.096 COMP2433/COMP284) (0.092 COMP1730) (0.089 COMP2435)
UGT2B10 substrate	0.311	COMP2444	(0.300 COMP2189) (0.259 COMP2437) (0.238 COMP2447) (0.225 COMP1448) (0.222 COMP222) (0.219 COMP2432) (0.214 COMP216) (0.195 COMP2429) (0.186 COMP2431) (0.178 COMP396) (0.177 COMP2433/COMP284/COMP289) (0.171 COMP392) (0.170 COMP2439) (0.160 COMP1730) (0.159 COMP2440) (0.157 COMP2443) (0.153 COMP2436) (0.151 COMP1561) (0.141 COMP2441) (0.140 COMP2435) (0.136 COMP2427)
UGT2B11 substrate	0.219	COMP2444	(0.192 COMP2189) (0.161 COMP2447) (0.141 COMP222) (0.135 COMP1448/COMP2437) (0.128 COMP2432) (0.117 COMP216) (0.103 COMP2429) (0.095 COMP1561/COMP2431) (0.093 COMP2433/COMP284/COMP289) (0.090 COMP396) (0.089 COMP1730) (0.086 COMP2439/COMP2440)
UGT2B15 substrate	0.673	COMP222	(0.517 COMP216) (0.511 COMP2432) (0.504 COMP1448) (0.457 COMP2444) (0.430 COMP1561) (0.380 COMP2433) (0.376 COMP1730) (0.338 COMP284) (0.337 COMP289) (0.292 COMP2436) (0.283 COMP2437) (0.276 COMP2189) (0.274 COMP2447) (0.232 COMP2440) (0.216 COMP314) (0.215 COMP2446) (0.198 COMP2442) (0.188 COMP2443) (0.158 COMP2435) (0.145 COMP392/COMP396) (0.133 COMP2439) (0.132 COMP2445) (0.125 COMP2429) (0.123 COMP2434) (0.121 COMP2431) (0.109 COMP2438)
UGT2B4 substrate	0.599	COMP222	(0.584 COMP2444) (0.556 COMP216) (0.508 COMP2447) (0.500 COMP1730/COMP2433) (0.493 COMP2189) (0.490 COMP2432) (0.478 COMP2436) (0.469 COMP289) (0.465 COMP1561) (0.446 COMP1448) (0.445 COMP284) (0.417 COMP2437) (0.415 COMP2440) (0.364 COMP314) (0.321 COMP2429/COMP2446) (0.268 COMP2431) (0.259 COMP2439/COMP396) (0.257 COMP2438) (0.246 COMP392) (0.242 COMP2443) (0.233 COMP2435) (0.217 COMP2445) (0.209 COMP2442) (0.195 COMP2434) (0.183 COMP2441)
UGT2B7 substrate	0.451	COMP1448	(0.440 COMP222) (0.362 COMP2432) (0.343 COMP216) (0.339 COMP2447) (0.310 COMP2189) (0.295 COMP2436) (0.294 COMP2444) (0.283 COMP2438) (0.278 COMP314) (0.265 COMP2443) (0.262 COMP2435) (0.256 COMP1561) (0.255 COMP2433) (0.246 COMP1730) (0.244 COMP284) (0.229 COMP2445) (0.226 COMP2437) (0.225 COMP289) (0.215 COMP2442) (0.212 COMP2434) (0.204 COMP2440/COMP2446) (0.148 COMP2429)
UGT2B9 substrate	0.484	COMP222	(0.436 COMP2436) (0.423 COMP216) (0.346 COMP1448) (0.334 COMP2433) (0.327 COMP1730) (0.313 COMP2432) (0.304 COMP314) (0.303 COMP2189) (0.300 COMP284) (0.283 COMP289) (0.282 COMP2447) (0.278 COMP1561) (0.270 COMP2446) (0.259 COMP2440) (0.206 COMP2443) (0.202 COMP2435) (0.188 COMP2445) (0.187 COMP2438) (0.174 COMP2444) (0.157 COMP2437) (0.156 COMP2434) (0.147 COMP2442) (0.138 COMP2439) (0.129 COMP2429) (0.126 COMP392) (0.121 COMP396)
Xanthine oxidase substrate	0.122	COMP1448	(0.101 COMP2189) (0.073 COMP2437)
