Name	Activation_Prob	Compound	Another_Probs
UGT1A1 substrate	0.916	COMP301	(0.910 COMP1838) (0.901 COMP1414) (0.888 COMP462) (0.834 COMP48) (0.806 COMP49) (0.791 COMP779) (0.780 COMP2461) (0.762 COMP2463) (0.744 COMP2460) (0.739 COMP2464) (0.738 COMP2466) (0.736 COMP1419) (0.735 COMP2458) (0.716 COMP2469) (0.715 COMP2457/COMP2465) (0.711 COMP2454) (0.694 COMP887) (0.691 COMP2456) (0.685 COMP2453) (0.677 COMP2462) (0.676 COMP2452/COMP2467) (0.643 COMP2468) (0.635 COMP2455) (0.634 COMP2459) (0.530 COMP2018) (0.418 COMP2451) (0.366 COMP1136) (0.292 COMP238) (0.192 COMP2449) (0.170 COMP2450) (0.167 COMP2448)
UGT1A3 substrate	0.865	COMP48	(0.830 COMP49) (0.821 COMP779) (0.804 COMP2461) (0.793 COMP2463) (0.775 COMP2466) (0.772 COMP2460) (0.771 COMP2458/COMP2464) (0.767 COMP1419) (0.745 COMP2454) (0.744 COMP2457/COMP2465) (0.738 COMP2469) (0.717 COMP2452/COMP2467) (0.707 COMP2462) (0.705 COMP887) (0.703 COMP2453) (0.701 COMP2456) (0.660 COMP2459) (0.658 COMP2468) (0.642 COMP2455) (0.554 COMP1414) (0.524 COMP462) (0.461 COMP2451) (0.453 COMP1838) (0.447 COMP301) (0.364 COMP1136) (0.162 COMP2449) (0.154 COMP238) (0.128 COMP2448) (0.125 COMP2450)
UGT1A4 substrate	0.536	COMP48	(0.535 COMP2451) (0.474 COMP779) (0.461 COMP49) (0.429 COMP238) (0.428 COMP1136) (0.421 COMP2460) (0.416 COMP2464/COMP2466) (0.407 COMP1419/COMP2458/COMP2461) (0.395 COMP2454) (0.387 COMP2452/COMP2462/COMP2467) (0.380 COMP2463) (0.374 COMP2459) (0.373 COMP2468) (0.357 COMP887) (0.351 COMP2457/COMP2465/COMP2469) (0.337 COMP2453) (0.336 COMP2456) (0.334 COMP1414) (0.318 COMP462) (0.305 COMP2455) (0.190 COMP2448) (0.185 COMP301) (0.161 COMP1838) (0.158 COMP2449)
UGT1A6 substrate	0.932	COMP48	(0.916 COMP49) (0.910 COMP779) (0.902 COMP2461) (0.893 COMP2463) (0.879 COMP2466) (0.877 COMP2464) (0.874 COMP2460) (0.869 COMP2458) (0.868 COMP1419) (0.860 COMP2457/COMP2465) (0.858 COMP2469) (0.850 COMP2454) (0.845 COMP1838/COMP301) (0.837 COMP2453/COMP2456) (0.827 COMP2452/COMP2467) (0.824 COMP2462) (0.796 COMP2455) (0.795 COMP2459/COMP2468) (0.790 COMP1414) (0.753 COMP462) (0.654 COMP887) (0.589 COMP2451) (0.468 COMP1136) (0.413 COMP2448) (0.251 COMP238) (0.177 COMP2449) (0.171 COMP2018)
UGT1A9 substrate	0.971	COMP1838/COMP301	(0.969 COMP1414) (0.960 COMP462) (0.914 COMP48) (0.892 COMP49) (0.884 COMP779) (0.873 COMP2461) (0.864 COMP2463) (0.847 COMP2464/COMP2466) (0.845 COMP2460) (0.838 COMP1419/COMP2458) (0.826 COMP2454/COMP2457/COMP2465/COMP2469) (0.811 COMP2453) (0.809 COMP2456) (0.799 COMP2452/COMP2462/COMP2467) (0.781 COMP2459) (0.780 COMP2455) (0.778 COMP2468) (0.603 COMP2451) (0.600 COMP887) (0.518 COMP1136) (0.421 COMP2018) (0.374 COMP2448) (0.267 COMP2449) (0.211 COMP238) (0.196 COMP2450)
UGT2B1 substrate	0.592	COMP1414	(0.569 COMP462) (0.513 COMP2451) (0.334 COMP48) (0.321 COMP1136) (0.308 COMP779) (0.303 COMP2461) (0.298 COMP887) (0.263 COMP49) (0.246 COMP2464) (0.242 COMP2466) (0.241 COMP2460) (0.239 COMP2469) (0.235 COMP2457/COMP2465) (0.228 COMP2456) (0.226 COMP1419) (0.222 COMP2458) (0.220 COMP2453) (0.217 COMP2463) (0.214 COMP2462) (0.212 COMP301) (0.210 COMP2452/COMP2467) (0.209 COMP2454) (0.205 COMP2468) (0.200 COMP1838) (0.199 COMP2455) (0.198 COMP2459) (0.117 COMP238/COMP2449)
UGT2B10 substrate	0.346	COMP2451	(0.325 COMP887) (0.314 COMP1136) (0.304 COMP2452/COMP2459/COMP2467) (0.295 COMP2462) (0.291 COMP2453/COMP2457/COMP2465) (0.282 COMP2469) (0.279 COMP2454/COMP2455/COMP2466) (0.278 COMP2458) (0.271 COMP2464) (0.270 COMP1419/COMP2461) (0.262 COMP2468) (0.259 COMP2463) (0.250 COMP2456/COMP2460) (0.235 COMP779) (0.216 COMP238) (0.215 COMP48) (0.197 COMP49) (0.190 COMP1414) (0.184 COMP1838/COMP2448) (0.178 COMP396) (0.171 COMP2449) (0.163 COMP462) (0.160 COMP301)
UGT2B11 substrate	0.207	COMP2451	(0.202 COMP887) (0.190 COMP1136) (0.176 COMP2459) (0.173 COMP2452/COMP2467) (0.170 COMP2466) (0.169 COMP2453/COMP2462) (0.167 COMP2464) (0.165 COMP2457/COMP2465) (0.162 COMP2455/COMP2468/COMP2469) (0.161 COMP2454) (0.159 COMP2463) (0.158 COMP2458) (0.155 COMP779) (0.154 COMP1419/COMP2456/COMP2461) (0.153 COMP2460) (0.150 COMP48) (0.141 COMP238) (0.139 COMP49) (0.129 COMP1414) (0.126 COMP1838) (0.122 COMP462) (0.117 COMP301) (0.101 COMP2449) (0.098 COMP2448) (0.090 COMP396)
UGT2B15 substrate	0.782	COMP48	(0.753 COMP49) (0.749 COMP779) (0.734 COMP2461) (0.716 COMP2463) (0.697 COMP2460) (0.696 COMP2466) (0.695 COMP2458) (0.692 COMP2464) (0.691 COMP1419) (0.669 COMP2457/COMP2465) (0.667 COMP2454) (0.664 COMP2469) (0.637 COMP2452/COMP2467) (0.635 COMP2456) (0.634 COMP2453) (0.631 COMP2462) (0.601 COMP2468) (0.599 COMP2459) (0.595 COMP2455) (0.583 COMP1838) (0.575 COMP301) (0.515 COMP1414) (0.494 COMP462) (0.384 COMP887) (0.310 COMP2451) (0.291 COMP1136) (0.229 COMP238) (0.159 COMP2448) (0.145 COMP396) (0.126 COMP2449)
UGT2B4 substrate	0.634	COMP1838	(0.609 COMP301) (0.571 COMP887) (0.557 COMP2451) (0.522 COMP2458) (0.521 COMP1136/COMP779) (0.519 COMP2454) (0.516 COMP1414) (0.515 COMP2460) (0.514 COMP1419/COMP2461) (0.510 COMP2452/COMP2467) (0.506 COMP2459) (0.505 COMP2466) (0.503 COMP462/COMP48) (0.501 COMP2462) (0.496 COMP2464) (0.493 COMP2457/COMP2465) (0.489 COMP2453) (0.487 COMP2468) (0.484 COMP2469) (0.478 COMP2463) (0.475 COMP49) (0.472 COMP2455) (0.468 COMP2456) (0.465 COMP2018) (0.450 COMP238) (0.292 COMP2448) (0.259 COMP396) (0.255 COMP2449) (0.200 COMP2450)
UGT2B7 substrate	0.424	COMP2451	(0.411 COMP887) (0.398 COMP2461) (0.376 COMP48) (0.372 COMP1136) (0.366 COMP779) (0.364 COMP2457/COMP2465) (0.362 COMP2469) (0.360 COMP2458/COMP2460) (0.359 COMP2453) (0.358 COMP1419) (0.354 COMP2454) (0.353 COMP238) (0.346 COMP2452/COMP2467) (0.345 COMP2462/COMP49) (0.343 COMP2456) (0.341 COMP2459/COMP2466) (0.340 COMP2464) (0.338 COMP2455) (0.325 COMP2468) (0.315 COMP2463) (0.309 COMP301) (0.299 COMP1838) (0.262 COMP1414) (0.247 COMP462) (0.234 COMP2018) (0.200 COMP2449) (0.166 COMP2448)
UGT2B9 substrate	0.323	COMP1136	(0.302 COMP1419/COMP2461) (0.301 COMP2451) (0.296 COMP887) (0.293 COMP48) (0.287 COMP2462/COMP2464) (0.281 COMP2458/COMP779) (0.276 COMP2460/COMP49) (0.272 COMP2454) (0.267 COMP2452/COMP2463/COMP2466/COMP2467/COMP2469) (0.259 COMP2459) (0.255 COMP2449) (0.251 COMP2468) (0.250 COMP238) (0.249 COMP2457/COMP2465) (0.240 COMP2453) (0.233 COMP2456) (0.229 COMP2455) (0.195 COMP1414) (0.165 COMP462) (0.151 COMP301) (0.148 COMP2448) (0.131 COMP2450) (0.130 COMP1838) (0.121 COMP396)
