Name	Activation_Prob	Compound	Another_Probs
SULT1A3 substrate	0.820	COMP48	(0.769 COMP49) (0.648 COMP9) (0.634 COMP21/COMP50) (0.439 COMP17) (0.385 COMP12) (0.371 COMP16/COMP18/COMP53/COMP54) (0.323 COMP56) (0.304 COMP5) (0.299 COMP33) (0.286 COMP26/COMP28/COMP40/COMP41) (0.283 COMP14) (0.261 COMP20/COMP27) (0.251 COMP32) (0.250 COMP24/COMP52) (0.245 COMP2) (0.242 COMP55) (0.228 COMP6) (0.225 COMP7) (0.222 COMP31) (0.221 COMP46) (0.204 COMP38) (0.200 COMP44) (0.199 COMP57) (0.186 COMP19) (0.176 COMP37/COMP39) (0.174 COMP43) (0.173 COMP29) (0.167 COMP13) (0.166 COMP47) (0.161 COMP22) (0.160 COMP23/COMP25) (0.157 COMP30) (0.148 COMP15) (0.141 COMP0/COMP35/COMP42) (0.138 COMP1/COMP11/COMP8) (0.136 COMP10) (0.130 COMP34/COMP36) (0.125 COMP51)
SULT1E1 substrate	0.411	COMP5	(0.285 COMP49) (0.263 COMP48) (0.206 COMP21/COMP50) (0.165 COMP56) (0.153 COMP46) (0.107 COMP13) (0.095 COMP38) (0.094 COMP32) (0.084 COMP45)
SULT2A1 substrate	0.131	COMP12	(0.128 COMP55) (0.117 COMP16/COMP18/COMP53/COMP54) (0.116 COMP33) (0.113 COMP24/COMP52) (0.107 COMP14) (0.100 COMP26/COMP28/COMP40/COMP41) (0.098 COMP32) (0.096 COMP31) (0.095 COMP20/COMP27) (0.093 COMP17/COMP49) (0.091 COMP48/COMP9) (0.085 COMP19) (0.084 COMP2) (0.083 COMP6) (0.081 COMP44/COMP57) (0.080 COMP7) (0.076 COMP29) (0.075 COMP21/COMP50) (0.073 COMP43) (0.072 COMP23/COMP25/COMP38/COMP45) (0.070 COMP11/COMP8) (0.069 COMP22) (0.067 COMP13) (0.066 COMP1/COMP15) (0.065 COMP37/COMP39/COMP51) (0.064 COMP5)
Sulfotransferase substrate	0.881	COMP56	(0.780 COMP46) (0.774 COMP5) (0.743 COMP48) (0.643 COMP49) (0.498 COMP21/COMP50) (0.332 COMP9) (0.204 COMP16/COMP18/COMP53/COMP54) (0.197 COMP12) (0.196 COMP10) (0.189 COMP24/COMP52) (0.185 COMP47) (0.176 COMP7) (0.167 COMP2) (0.159 COMP26/COMP28/COMP40/COMP41) (0.158 COMP17) (0.153 COMP32/COMP33) (0.152 COMP55) (0.147 COMP13) (0.144 COMP0/COMP31/COMP35/COMP42) (0.143 COMP27) (0.129 COMP20) (0.117 COMP14) (0.116 COMP11/COMP8) (0.110 COMP44) (0.097 COMP57) (0.088 COMP29) (0.087 COMP4/COMP43) (0.086 COMP38)
UDP-glucuronosyltransferase substrate	0.880	COMP48	(0.866 COMP49) (0.802 COMP56) (0.783 COMP46) (0.734 COMP21/COMP50) (0.723 COMP11/COMP8) (0.654 COMP20) (0.627 COMP57) (0.613 COMP5) (0.575 COMP27) (0.565 COMP19/COMP7) (0.514 COMP30) (0.498 COMP26/COMP28/COMP40/COMP41) (0.468 COMP2) (0.461 COMP0/COMP35/COMP42/COMP55) (0.446 COMP47) (0.439 COMP10) (0.434 COMP16/COMP18/COMP53/COMP54) (0.426 COMP33) (0.421 COMP24/COMP52) (0.375 COMP1) (0.364 COMP12) (0.339 COMP15) (0.322 COMP3) (0.293 COMP9) (0.285 COMP31) (0.278 COMP13) (0.266 COMP34/COMP36) (0.265 COMP43) (0.258 COMP22) (0.255 COMP37/COMP39) (0.252 COMP17/COMP38) (0.230 COMP45) (0.227 COMP32) (0.182 COMP6) (0.156 COMP14) (0.145 COMP51)
UGT1A1 substrate	0.916	COMP56	(0.852 COMP46) (0.834 COMP48) (0.806 COMP49) (0.770 COMP5) (0.695 COMP21/COMP50) (0.570 COMP19) (0.519 COMP27) (0.486 COMP20) (0.482 COMP26/COMP28/COMP40/COMP41) (0.458 COMP1) (0.450 COMP30) (0.444 COMP47) (0.420 COMP10) (0.408 COMP33) (0.402 COMP16/COMP18/COMP53/COMP54) (0.375 COMP7) (0.374 COMP0/COMP35/COMP42) (0.368 COMP9) (0.361 COMP15) (0.360 COMP12) (0.351 COMP11/COMP8) (0.336 COMP43) (0.334 COMP22) (0.315 COMP2) (0.302 COMP6) (0.300 COMP14) (0.295 COMP55) (0.287 COMP51) (0.280 COMP57) (0.276 COMP17) (0.271 COMP31) (0.270 COMP24/COMP52) (0.259 COMP13/COMP3) (0.233 COMP4) (0.218 COMP32) (0.203 COMP38) (0.192 COMP44) (0.190 COMP45) (0.172 COMP34/COMP36) (0.171 COMP29) (0.170 COMP23/COMP25) (0.166 COMP37/COMP39)
UGT1A3 substrate	0.865	COMP48	(0.830 COMP49) (0.807 COMP5) (0.615 COMP27) (0.573 COMP26/COMP28/COMP40/COMP41) (0.556 COMP20) (0.482 COMP16/COMP18/COMP53/COMP54) (0.447 COMP56) (0.446 COMP21/COMP50) (0.402 COMP15) (0.373 COMP12) (0.357 COMP22) (0.350 COMP43) (0.338 COMP55) (0.335 COMP33) (0.334 COMP7) (0.333 COMP24/COMP52) (0.326 COMP9) (0.324 COMP2) (0.307 COMP31) (0.306 COMP1) (0.287 COMP30) (0.281 COMP14/COMP57) (0.265 COMP46) (0.251 COMP11/COMP19/COMP8) (0.229 COMP13) (0.196 COMP17) (0.192 COMP32) (0.179 COMP44) (0.175 COMP4) (0.171 COMP38) (0.170 COMP37/COMP39) (0.147 COMP51) (0.134 COMP23/COMP25) (0.133 COMP34/COMP36) (0.131 COMP29) (0.122 COMP6)
UGT1A4 substrate	0.768	COMP19	(0.691 COMP27) (0.664 COMP26/COMP28/COMP40/COMP41) (0.654 COMP20) (0.568 COMP16/COMP18/COMP53/COMP54) (0.536 COMP48) (0.529 COMP9) (0.499 COMP15) (0.461 COMP49) (0.447 COMP22) (0.442 COMP43) (0.439 COMP12) (0.436 COMP33) (0.432 COMP7) (0.425 COMP45/COMP6) (0.412 COMP2) (0.411 COMP5) (0.395 COMP24/COMP52) (0.381 COMP1) (0.371 COMP57) (0.355 COMP13/COMP14) (0.351 COMP31) (0.318 COMP55) (0.232 COMP11/COMP8) (0.225 COMP51) (0.222 COMP30) (0.221 COMP17) (0.214 COMP32) (0.209 COMP21/COMP50) (0.185 COMP56) (0.154 COMP44) (0.153 COMP38) (0.137 COMP4) (0.126 COMP23/COMP25) (0.124 COMP29) (0.117 COMP46)
UGT1A6 substrate	0.932	COMP48	(0.916 COMP49) (0.845 COMP56) (0.786 COMP27) (0.772 COMP46) (0.771 COMP21/COMP50) (0.730 COMP26/COMP28/COMP40/COMP41) (0.716 COMP20) (0.686 COMP5) (0.615 COMP16/COMP18/COMP53/COMP54) (0.576 COMP32) (0.570 COMP33) (0.564 COMP9) (0.480 COMP12) (0.445 COMP7) (0.431 COMP2) (0.384 COMP13) (0.369 COMP15) (0.360 COMP31) (0.352 COMP55) (0.329 COMP22) (0.319 COMP43) (0.315 COMP24/COMP52) (0.289 COMP17) (0.268 COMP1) (0.265 COMP44) (0.256 COMP14) (0.252 COMP57) (0.239 COMP38) (0.217 COMP19) (0.213 COMP10) (0.206 COMP11/COMP8) (0.205 COMP30) (0.198 COMP51) (0.192 COMP47) (0.191 COMP6) (0.190 COMP34/COMP36) (0.186 COMP23/COMP25/COMP37/COMP39) (0.181 COMP29) (0.179 COMP3) (0.166 COMP45) (0.154 COMP0/COMP35/COMP42)
UGT1A9 substrate	0.971	COMP56	(0.914 COMP48) (0.892 COMP49) (0.875 COMP46) (0.806 COMP21/COMP50) (0.743 COMP27) (0.729 COMP5) (0.714 COMP26/COMP28/COMP40/COMP41) (0.700 COMP20) (0.685 COMP1) (0.642 COMP7) (0.636 COMP16/COMP18/COMP53/COMP54) (0.628 COMP15) (0.618 COMP32) (0.581 COMP22) (0.572 COMP43) (0.558 COMP10) (0.556 COMP33) (0.534 COMP12) (0.527 COMP2) (0.522 COMP37/COMP39) (0.513 COMP9) (0.484 COMP34/COMP36/COMP57) (0.480 COMP55) (0.478 COMP47) (0.466 COMP38) (0.464 COMP14) (0.428 COMP13/COMP31) (0.393 COMP0/COMP35/COMP42) (0.388 COMP24/COMP52) (0.384 COMP11/COMP8) (0.342 COMP17) (0.334 COMP3) (0.326 COMP23/COMP25) (0.319 COMP29) (0.308 COMP44) (0.237 COMP19) (0.209 COMP6) (0.208 COMP30) (0.201 COMP51)
UGT2B1 substrate	0.791	COMP20	(0.777 COMP27) (0.736 COMP26/COMP28/COMP40/COMP41) (0.616 COMP16/COMP18/COMP53/COMP54) (0.511 COMP24/COMP52) (0.501 COMP33) (0.406 COMP12) (0.393 COMP21/COMP50) (0.348 COMP9) (0.334 COMP48) (0.280 COMP55) (0.263 COMP49) (0.254 COMP7) (0.240 COMP2) (0.216 COMP19) (0.212 COMP56) (0.181 COMP13) (0.177 COMP17) (0.167 COMP5) (0.166 COMP22) (0.157 COMP43) (0.150 COMP15/COMP31/COMP38) (0.149 COMP11/COMP8) (0.135 COMP57) (0.130 COMP14) (0.129 COMP37/COMP39) (0.127 COMP10/COMP23/COMP25) (0.123 COMP47) (0.121 COMP29) (0.120 COMP32) (0.112 COMP46) (0.111 COMP51) (0.103 COMP0/COMP35/COMP42/COMP45) (0.100 COMP6) (0.095 COMP34/COMP36) (0.090 COMP30) (0.089 COMP44)
UGT2B10 substrate	0.422	COMP27	(0.406 COMP26/COMP28/COMP40/COMP41) (0.397 COMP20) (0.366 COMP16/COMP18/COMP53/COMP54) (0.349 COMP7) (0.340 COMP2) (0.324 COMP12) (0.318 COMP15) (0.305 COMP22) (0.300 COMP31) (0.298 COMP43) (0.289 COMP32) (0.277 COMP4) (0.272 COMP57) (0.269 COMP24/COMP52) (0.263 COMP55) (0.252 COMP17) (0.251 COMP33) (0.248 COMP11/COMP8) (0.247 COMP14) (0.244 COMP13) (0.230 COMP9) (0.229 COMP23/COMP25) (0.227 COMP44) (0.223 COMP29) (0.220 COMP19) (0.215 COMP48) (0.214 COMP1) (0.212 COMP6) (0.210 COMP5) (0.206 COMP30) (0.205 COMP10) (0.197 COMP49) (0.193 COMP45) (0.190 COMP51) (0.180 COMP38/COMP47) (0.168 COMP37/COMP39) (0.160 COMP0/COMP35/COMP42/COMP56) (0.150 COMP34/COMP36)
UGT2B11 substrate	0.242	COMP27	(0.233 COMP26/COMP28/COMP40/COMP41) (0.229 COMP20) (0.215 COMP16/COMP18/COMP53/COMP54) (0.213 COMP7) (0.209 COMP2) (0.196 COMP12) (0.192 COMP31) (0.189 COMP13/COMP15) (0.182 COMP22) (0.180 COMP43) (0.175 COMP32) (0.172 COMP55) (0.171 COMP17) (0.166 COMP57) (0.165 COMP24/COMP52) (0.160 COMP11/COMP8) (0.154 COMP19) (0.152 COMP33/COMP4) (0.150 COMP48) (0.145 COMP14) (0.144 COMP9) (0.139 COMP49) (0.138 COMP30) (0.137 COMP51) (0.136 COMP5) (0.133 COMP23/COMP25) (0.132 COMP6) (0.131 COMP29/COMP44) (0.129 COMP1) (0.126 COMP10/COMP47) (0.124 COMP38) (0.121 COMP45) (0.117 COMP56) (0.112 COMP0/COMP35/COMP42) (0.105 COMP37/COMP39) (0.096 COMP21/COMP34/COMP36/COMP50)
UGT2B15 substrate	0.782	COMP48	(0.753 COMP49) (0.575 COMP56) (0.546 COMP5) (0.423 COMP46) (0.350 COMP9) (0.328 COMP26/COMP28/COMP40/COMP41) (0.320 COMP21/COMP50) (0.312 COMP32) (0.302 COMP27) (0.299 COMP33) (0.286 COMP16/COMP18/COMP20/COMP53/COMP54) (0.285 COMP7) (0.284 COMP17) (0.279 COMP13) (0.276 COMP12/COMP31) (0.258 COMP2) (0.225 COMP55) (0.223 COMP15) (0.213 COMP43) (0.212 COMP14) (0.204 COMP22) (0.203 COMP4) (0.200 COMP19) (0.193 COMP24/COMP44/COMP52) (0.190 COMP11/COMP6/COMP8) (0.171 COMP38) (0.170 COMP57) (0.169 COMP30) (0.165 COMP10) (0.154 COMP47) (0.139 COMP37/COMP39/COMP51) (0.128 COMP29) (0.124 COMP45) (0.122 COMP1) (0.121 COMP23/COMP25) (0.119 COMP0/COMP35/COMP42) (0.114 COMP3)
UGT2B4 substrate	0.624	COMP27	(0.610 COMP26/COMP28/COMP40/COMP41) (0.609 COMP56) (0.601 COMP20) (0.572 COMP16/COMP18/COMP53/COMP54) (0.541 COMP7) (0.536 COMP10) (0.531 COMP2) (0.530 COMP12) (0.526 COMP47) (0.519 COMP46) (0.503 COMP48) (0.500 COMP15) (0.494 COMP0/COMP35/COMP42) (0.493 COMP31) (0.483 COMP22/COMP5) (0.477 COMP32) (0.476 COMP9) (0.475 COMP33/COMP49) (0.474 COMP43) (0.473 COMP13) (0.469 COMP55) (0.453 COMP24/COMP52) (0.448 COMP17) (0.431 COMP57) (0.415 COMP23/COMP25) (0.414 COMP4) (0.402 COMP11/COMP29/COMP8) (0.389 COMP14) (0.357 COMP19) (0.356 COMP45) (0.355 COMP21/COMP44/COMP50) (0.335 COMP38) (0.319 COMP30) (0.308 COMP6) (0.303 COMP1) (0.293 COMP51) (0.255 COMP37/COMP39) (0.218 COMP34/COMP36)
UGT2B7 substrate	0.525	COMP20	(0.518 COMP27) (0.503 COMP26/COMP28/COMP40/COMP41) (0.500 COMP19) (0.456 COMP16/COMP18/COMP53/COMP54) (0.454 COMP30) (0.439 COMP7) (0.422 COMP2) (0.392 COMP12) (0.385 COMP11/COMP8) (0.376 COMP37/COMP39/COMP48) (0.368 COMP13) (0.360 COMP55) (0.354 COMP38/COMP9) (0.345 COMP49) (0.344 COMP34/COMP36) (0.337 COMP33) (0.329 COMP24/COMP52) (0.328 COMP1) (0.319 COMP15) (0.314 COMP21/COMP50) (0.313 COMP6) (0.311 COMP45) (0.310 COMP31) (0.309 COMP56) (0.296 COMP22) (0.287 COMP43) (0.283 COMP46) (0.268 COMP5) (0.266 COMP32) (0.261 COMP17/COMP51) (0.255 COMP23/COMP25) (0.248 COMP57) (0.247 COMP29) (0.187 COMP14) (0.186 COMP10) (0.168 COMP47) (0.164 COMP0/COMP35/COMP42) (0.155 COMP4) (0.151 COMP44)
UGT2B9 substrate	0.482	COMP19	(0.435 COMP11/COMP8) (0.416 COMP9) (0.412 COMP24/COMP52) (0.337 COMP12) (0.334 COMP33) (0.327 COMP7) (0.324 COMP2) (0.320 COMP26/COMP28/COMP40/COMP41) (0.319 COMP16/COMP18/COMP53/COMP54) (0.314 COMP55) (0.303 COMP31) (0.298 COMP27) (0.293 COMP13/COMP48) (0.287 COMP32) (0.276 COMP49) (0.274 COMP20) (0.263 COMP1) (0.257 COMP17) (0.251 COMP6) (0.243 COMP51) (0.242 COMP43) (0.236 COMP5) (0.224 COMP22) (0.223 COMP57) (0.220 COMP37/COMP39) (0.214 COMP38) (0.207 COMP15) (0.204 COMP45) (0.203 COMP14) (0.200 COMP21/COMP50) (0.197 COMP29) (0.181 COMP23/COMP25) (0.180 COMP4) (0.170 COMP34/COMP36) (0.151 COMP56) (0.148 COMP44) (0.139 COMP30) (0.133 COMP46) (0.125 COMP10)
Xanthine oxidase substrate	0.611	COMP32	(0.101 COMP31) (0.071 COMP33)
