Name	Activation_Prob	Compound	Another_Probs
Sulfotransferase substrate	0.902	COMP2282	(0.866 COMP2284) (0.864 COMP62) (0.853 COMP77) (0.831 COMP2273) (0.825 COMP2272/COMP471) (0.794 COMP505) (0.774 COMP2277) (0.765 COMP2283) (0.760 COMP63) (0.758 COMP2285) (0.756 COMP179) (0.755 COMP2286) (0.702 COMP2287) (0.698 COMP2271) (0.633 COMP101/COMP1881) (0.610 COMP265) (0.565 COMP2278) (0.530 COMP2290) (0.468 COMP729) (0.395 COMP2288) (0.237 COMP473/COMP488) (0.219 COMP1160) (0.204 COMP2289) (0.167 COMP2) (0.159 COMP40/COMP41) (0.156 COMP1064/COMP988) (0.153 COMP32) (0.144 COMP0/COMP35/COMP42) (0.143 COMP27) (0.136 COMP2280/COMP2281/COMP403) (0.125 COMP2276) (0.111 COMP2275) (0.103 COMP1151) (0.099 COMP2270) (0.097 COMP499/COMP513/COMP57) (0.095 COMP259) (0.092 COMP162/COMP479)
UDP-glucuronosyltransferase substrate	0.895	COMP2282	(0.858 COMP2272) (0.848 COMP2287) (0.841 COMP2283/COMP2284) (0.821 COMP1881) (0.817 COMP2286) (0.798 COMP2273/COMP2285) (0.797 COMP471) (0.784 COMP729) (0.764 COMP162) (0.760 COMP63) (0.720 COMP77) (0.683 COMP265) (0.681 COMP2289) (0.676 COMP62) (0.637 COMP2271) (0.632 COMP2288) (0.630 COMP2290) (0.627 COMP499/COMP513/COMP57) (0.586 COMP1119) (0.576 COMP2277) (0.575 COMP27) (0.536 COMP505) (0.532 COMP2278) (0.530 COMP2280/COMP2281/COMP403) (0.524 COMP179) (0.498 COMP40/COMP41) (0.468 COMP2) (0.465 COMP2275) (0.461 COMP0/COMP35/COMP42) (0.430 COMP101) (0.339 COMP15) (0.333 COMP473/COMP488) (0.274 COMP479) (0.269 COMP2270) (0.258 COMP1422/COMP509) (0.234 COMP2279) (0.227 COMP32) (0.214 COMP1151) (0.199 COMP1064/COMP988) (0.183 COMP2276)
UGT1A1 substrate	0.918	COMP2273	(0.897 COMP2282) (0.896 COMP471) (0.883 COMP2284) (0.821 COMP1881) (0.800 COMP62) (0.798 COMP2287) (0.779 COMP2272) (0.767 COMP2271) (0.766 COMP2285) (0.760 COMP63) (0.751 COMP265) (0.749 COMP2278) (0.740 COMP2283) (0.733 COMP2286) (0.703 COMP2290) (0.692 COMP77) (0.674 COMP2288) (0.614 COMP101) (0.573 COMP2277) (0.556 COMP1119/COMP2289) (0.538 COMP505) (0.519 COMP27) (0.516 COMP2280/COMP2281/COMP403) (0.513 COMP179) (0.482 COMP40/COMP41) (0.440 COMP729) (0.406 COMP162) (0.374 COMP0/COMP35/COMP42) (0.361 COMP15) (0.334 COMP1422/COMP509) (0.328 COMP2276) (0.321 COMP473/COMP488) (0.315 COMP2) (0.305 COMP479) (0.291 COMP2270) (0.280 COMP499/COMP513/COMP57) (0.276 COMP1064/COMP988) (0.273 COMP2279) (0.262 COMP1151) (0.225 COMP2275) (0.218 COMP32) (0.195 COMP259) (0.170 COMP2274) (0.165 COMP1160)
UGT1A3 substrate	0.943	COMP2273	(0.845 COMP1881) (0.823 COMP2287) (0.800 COMP2271) (0.787 COMP2272) (0.784 COMP2285/COMP63) (0.781 COMP265) (0.747 COMP2283) (0.733 COMP2290) (0.731 COMP2286) (0.698 COMP2288) (0.649 COMP2278) (0.615 COMP27) (0.596 COMP101) (0.582 COMP77) (0.573 COMP40/COMP41) (0.508 COMP179) (0.495 COMP2280/COMP2281/COMP403) (0.474 COMP505) (0.462 COMP729) (0.402 COMP15) (0.386 COMP471) (0.374 COMP2289) (0.358 COMP1119) (0.357 COMP1422/COMP509) (0.327 COMP2282) (0.324 COMP2/COMP473/COMP488) (0.323 COMP2284) (0.285 COMP162) (0.281 COMP499/COMP513/COMP57) (0.276 COMP1151) (0.275 COMP1064/COMP988) (0.230 COMP479) (0.225 COMP2275) (0.213 COMP2270) (0.206 COMP2276) (0.192 COMP32) (0.191 COMP259) (0.169 COMP62) (0.135 COMP2279) (0.134 COMP2274) (0.125 COMP1160)
UGT1A4 substrate	0.927	COMP77	(0.723 COMP2289) (0.702 COMP505) (0.691 COMP27) (0.690 COMP62) (0.681 COMP179) (0.664 COMP40/COMP41) (0.662 COMP63) (0.634 COMP2285) (0.630 COMP2271) (0.614 COMP101) (0.592 COMP2290) (0.569 COMP2287) (0.524 COMP729) (0.502 COMP265) (0.499 COMP15) (0.459 COMP2283) (0.450 COMP2272) (0.449 COMP2286) (0.448 COMP2288) (0.447 COMP1422/COMP509) (0.413 COMP473/COMP488) (0.412 COMP2) (0.407 COMP1881) (0.380 COMP1119) (0.377 COMP1064/COMP988) (0.371 COMP499/COMP513/COMP57) (0.368 COMP2273) (0.355 COMP2275) (0.350 COMP1151) (0.322 COMP2278) (0.294 COMP2280/COMP2281/COMP403) (0.280 COMP162) (0.247 COMP479) (0.244 COMP2276) (0.214 COMP32) (0.180 COMP2282) (0.178 COMP259) (0.126 COMP2274) (0.124 COMP2284) (0.117 COMP1160)
UGT1A6 substrate	0.929	COMP2273	(0.911 COMP2287) (0.897 COMP2272) (0.895 COMP2271/COMP2285) (0.891 COMP63) (0.883 COMP265) (0.868 COMP2283) (0.862 COMP2286) (0.851 COMP2290) (0.819 COMP1881) (0.814 COMP2288) (0.802 COMP505) (0.786 COMP27) (0.750 COMP2278) (0.740 COMP2282) (0.730 COMP40/COMP41) (0.698 COMP2284) (0.695 COMP179) (0.677 COMP77) (0.658 COMP729) (0.576 COMP101/COMP32) (0.525 COMP2289) (0.485 COMP471) (0.474 COMP473/COMP488) (0.464 COMP479) (0.456 COMP62) (0.431 COMP2) (0.410 COMP1064/COMP988) (0.407 COMP1151) (0.401 COMP2275) (0.369 COMP15) (0.354 COMP2277) (0.346 COMP2276) (0.329 COMP1422/COMP509) (0.322 COMP1119) (0.297 COMP2280/COMP2281/COMP403) (0.271 COMP1160) (0.257 COMP259) (0.252 COMP499/COMP513/COMP57) (0.241 COMP162) (0.186 COMP2274) (0.154 COMP0/COMP2270/COMP35/COMP42)
UGT1A9 substrate	0.978	COMP2273	(0.953 COMP471) (0.937 COMP2282) (0.928 COMP2284) (0.901 COMP1881) (0.887 COMP2287) (0.868 COMP2271) (0.865 COMP2272) (0.863 COMP2285) (0.860 COMP63) (0.856 COMP265) (0.834 COMP2283) (0.832 COMP2286) (0.823 COMP2290) (0.799 COMP2288) (0.747 COMP2277) (0.743 COMP27) (0.714 COMP40/COMP41) (0.708 COMP2278) (0.696 COMP179) (0.687 COMP505) (0.664 COMP729) (0.628 COMP15) (0.626 COMP62) (0.618 COMP32) (0.586 COMP473/COMP488) (0.581 COMP1422/COMP509) (0.530 COMP101) (0.527 COMP2) (0.517 COMP2276) (0.510 COMP2289) (0.487 COMP1119) (0.484 COMP499/COMP513/COMP57) (0.476 COMP1151) (0.474 COMP1064/COMP988) (0.470 COMP2275) (0.469 COMP479) (0.456 COMP162) (0.399 COMP77) (0.393 COMP0/COMP35/COMP42) (0.370 COMP259) (0.335 COMP2280/COMP2281/COMP403) (0.326 COMP2274) (0.316 COMP1160) (0.280 COMP2270)
UGT2B1 substrate	0.895	COMP77	(0.839 COMP2273) (0.777 COMP27) (0.736 COMP40/COMP41) (0.713 COMP62) (0.658 COMP505) (0.620 COMP2272) (0.610 COMP2278) (0.539 COMP179) (0.521 COMP2283) (0.518 COMP2286) (0.414 COMP1881) (0.367 COMP2289) (0.357 COMP729) (0.324 COMP101) (0.291 COMP2285) (0.258 COMP2271) (0.255 COMP63) (0.252 COMP2287) (0.240 COMP2) (0.239 COMP265) (0.228 COMP479) (0.225 COMP1064/COMP988) (0.212 COMP2288) (0.211 COMP2290) (0.208 COMP473/COMP488) (0.207 COMP1151) (0.189 COMP471) (0.184 COMP2277) (0.166 COMP1422/COMP509) (0.162 COMP2275) (0.150 COMP15) (0.148 COMP2282) (0.135 COMP499/COMP513/COMP57) (0.132 COMP2280/COMP2281/COMP2284/COMP403) (0.129 COMP2279) (0.127 COMP2274) (0.124 COMP162) (0.123 COMP1119) (0.121 COMP2276) (0.120 COMP32) (0.108 COMP259) (0.103 COMP0/COMP35/COMP42)
UGT2B10 substrate	0.449	COMP101	(0.422 COMP27) (0.406 COMP40/COMP41) (0.360 COMP2289) (0.346 COMP473/COMP488) (0.340 COMP2) (0.335 COMP729) (0.318 COMP15) (0.316 COMP1151) (0.314 COMP1064/COMP988) (0.310 COMP77) (0.309 COMP2275) (0.305 COMP1422/COMP509) (0.289 COMP32) (0.284 COMP2290) (0.272 COMP499/COMP513/COMP57) (0.267 COMP2271) (0.264 COMP1119) (0.262 COMP2285) (0.254 COMP1160/COMP179/COMP505) (0.240 COMP2277/COMP2288) (0.237 COMP265) (0.233 COMP479) (0.232 COMP259) (0.229 COMP2274) (0.225 COMP162) (0.217 COMP63) (0.216 COMP2287) (0.212 COMP2286) (0.210 COMP2272/COMP2283) (0.205 COMP2280/COMP2281/COMP403) (0.200 COMP1881) (0.198 COMP62) (0.173 COMP2270) (0.168 COMP2273) (0.160 COMP0/COMP35/COMP42) (0.154 COMP2278) (0.143 COMP2282) (0.142 COMP471) (0.138 COMP2279)
UGT2B11 substrate	0.259	COMP2289	(0.245 COMP101) (0.242 COMP27) (0.233 COMP40/COMP41) (0.215 COMP77) (0.213 COMP473/COMP488) (0.209 COMP2) (0.206 COMP729) (0.194 COMP1151) (0.193 COMP1064/COMP988) (0.192 COMP2275) (0.189 COMP15) (0.182 COMP1422/COMP509) (0.175 COMP32) (0.166 COMP499/COMP513/COMP57) (0.163 COMP2271/COMP2290) (0.161 COMP179/COMP505) (0.159 COMP2280/COMP2281/COMP403) (0.158 COMP1119/COMP1160/COMP2285) (0.151 COMP2286/COMP63) (0.150 COMP2272) (0.148 COMP2283) (0.146 COMP2277/COMP265) (0.145 COMP162/COMP62) (0.142 COMP1881) (0.140 COMP2287) (0.137 COMP2288) (0.133 COMP2274/COMP259/COMP479) (0.117 COMP2273) (0.112 COMP0/COMP35/COMP42) (0.106 COMP471) (0.099 COMP2270) (0.094 COMP2278) (0.093 COMP2279) (0.088 COMP2282)
UGT2B15 substrate	0.760	COMP1881	(0.746 COMP2287) (0.732 COMP2271) (0.713 COMP2285) (0.710 COMP63) (0.706 COMP265) (0.664 COMP2272) (0.662 COMP2290) (0.621 COMP2288) (0.596 COMP2283) (0.583 COMP2286) (0.536 COMP101) (0.519 COMP471) (0.502 COMP2273) (0.492 COMP505) (0.456 COMP729) (0.446 COMP2289) (0.426 COMP2282) (0.417 COMP179/COMP2284) (0.358 COMP77) (0.328 COMP40/COMP41) (0.312 COMP32) (0.302 COMP27) (0.282 COMP2278) (0.272 COMP2276) (0.265 COMP2275) (0.258 COMP2) (0.253 COMP1064/COMP988) (0.252 COMP1151) (0.247 COMP1160) (0.238 COMP473/COMP488) (0.231 COMP2277) (0.223 COMP15) (0.209 COMP2280/COMP2281/COMP403) (0.204 COMP1422/COMP509) (0.171 COMP2270) (0.170 COMP259/COMP499/COMP513/COMP57) (0.165 COMP479) (0.158 COMP2279) (0.157 COMP1119) (0.150 COMP162) (0.143 COMP62) (0.121 COMP2274) (0.119 COMP0/COMP35/COMP42)
UGT2B4 substrate	0.830	COMP62	(0.758 COMP77) (0.630 COMP2277) (0.624 COMP101/COMP27) (0.610 COMP40/COMP41) (0.577 COMP2289) (0.554 COMP471) (0.542 COMP505) (0.538 COMP2271/COMP729) (0.537 COMP473/COMP488) (0.531 COMP2) (0.530 COMP2282/COMP2290) (0.513 COMP2285) (0.511 COMP2284) (0.505 COMP63) (0.500 COMP1151/COMP15) (0.499 COMP1064/COMP988) (0.496 COMP259) (0.494 COMP0/COMP35/COMP42) (0.492 COMP2275/COMP265) (0.489 COMP179) (0.483 COMP1422/COMP509) (0.477 COMP32) (0.472 COMP2287) (0.469 COMP2272/COMP2286) (0.468 COMP2283) (0.464 COMP2273) (0.461 COMP2288) (0.444 COMP1881) (0.434 COMP479) (0.431 COMP499/COMP513/COMP57) (0.429 COMP1160) (0.415 COMP2274) (0.414 COMP2280/COMP2281/COMP403) (0.409 COMP1119) (0.375 COMP2278) (0.346 COMP162) (0.281 COMP2270) (0.276 COMP2276) (0.253 COMP2279)
UGT2B7 substrate	0.753	COMP77	(0.575 COMP62) (0.538 COMP2289) (0.518 COMP27) (0.510 COMP2280/COMP2281/COMP403) (0.503 COMP40/COMP41) (0.471 COMP1119) (0.423 COMP2273) (0.422 COMP2) (0.420 COMP162) (0.409 COMP505) (0.408 COMP179) (0.393 COMP2272) (0.390 COMP2285) (0.387 COMP473/COMP488) (0.378 COMP1151/COMP729) (0.370 COMP2275) (0.367 COMP1881/COMP2278) (0.357 COMP2286) (0.356 COMP2283) (0.354 COMP101) (0.343 COMP2271) (0.342 COMP2287) (0.341 COMP2288) (0.338 COMP2290) (0.336 COMP1064/COMP63/COMP988) (0.330 COMP265) (0.319 COMP15) (0.303 COMP2279) (0.296 COMP1422/COMP509) (0.292 COMP479) (0.268 COMP2282) (0.266 COMP32) (0.258 COMP471) (0.255 COMP2274) (0.253 COMP2276) (0.248 COMP499/COMP513/COMP57) (0.237 COMP2277) (0.230 COMP259) (0.221 COMP1160) (0.218 COMP2284) (0.191 COMP2270) (0.164 COMP0/COMP35/COMP42)
UGT2B9 substrate	0.522	COMP179	(0.521 COMP77) (0.496 COMP505) (0.455 COMP2289) (0.374 COMP729) (0.369 COMP162) (0.346 COMP473/COMP488) (0.341 COMP101) (0.324 COMP2) (0.320 COMP40/COMP41) (0.312 COMP1119) (0.310 COMP2272) (0.306 COMP2280/COMP2281/COMP403) (0.299 COMP2283) (0.298 COMP27) (0.297 COMP2286) (0.291 COMP2285/COMP2287) (0.287 COMP32) (0.285 COMP1064/COMP1881/COMP988) (0.284 COMP2271) (0.280 COMP2290) (0.279 COMP265) (0.278 COMP259) (0.265 COMP1160) (0.260 COMP63) (0.254 COMP2279) (0.250 COMP2273) (0.248 COMP2288) (0.235 COMP2275) (0.225 COMP62) (0.224 COMP1422/COMP2278/COMP509) (0.223 COMP499/COMP513/COMP57) (0.218 COMP1151) (0.207 COMP15) (0.190 COMP2276) (0.185 COMP479) (0.181 COMP2274) (0.158 COMP2282) (0.149 COMP2284) (0.137 COMP471) (0.131 COMP2270) (0.129 COMP2277)
Xanthine oxidase substrate	0.611	COMP32	(0.114 COMP1160) (0.104 COMP729)
